Unnamed: 0,api,state,basin,subbasin,county,tst_permit_date,tst_permit_published_date,tst_spud_date,tst_completion_date,tst_fracfocus_jobstart_date,tst_fracfocus_jobend_date,lat,long,style,wellpads_id,wells,area_m2,tst_first_detection_date,company_type,wellpad_vintage_year,flare_t_start,flare_t_end,comp_diff,spud_diff,permit_diff,detection_diff,best_estimate_diff,Unnamed: 0.2,id_,confidence,power,rad,source_id,aq_date,X,Y,spatial_group,t_diff,days_diffs,temporal_group
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,73882,156555902,8,0.7218948,0.59355026,668454,2019/9/7 8:48,-11344117.89,3717142.794,168,2 days 01:06:00,2,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,41595,156620472,8,1.5481893,0.70179987,668806,2019/9/8 8:24,-11344201.12,3717188.686,168,0 days 23:36:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,99960,158027852,8,0.6502286,0.51271456,673693,2019/9/11 9:12,-11344139.97,3717207.143,168,3 days 00:48:00,3,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,118950,156125190,8,1.3734877,0.6476183,666681,2019/9/13 8:30,-11344370.13,3717275.733,168,1 days 23:18:00,1,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,56829,158003220,8,0.8163633,0.521745,673546,2019/9/14 8:12,-11344171.39,3717179.458,168,0 days 23:42:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,41432,154922338,8,0.7486358,0.4404739,662553,2019/9/15 7:54,-11343958.22,3717232.583,168,0 days 23:42:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,56427,155968260,8,1.085723,0.39310834,666340,2019/9/15 9:36,-11343926.79,3716961.47,168,0 days 01:42:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,56425,155968258,8,0.9484318,0.39248452,666340,2019/9/15 9:36,-11344547.63,3717077.946,168,0 days 00:00:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,92253,157419387,8,0.98694533,0.43386328,671331,2019/9/16 7:36,-11344485.63,3717024.322,168,0 days 22:00:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,99874,158015725,8,1.0716493,0.486301,673609,2019/9/16 9:18,-11343886.88,3717464.793,168,0 days 01:42:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,99873,158015724,8,1.1604587,0.49122462,673609,2019/9/16 9:18,-11344341.25,3717597.486,168,0 days 00:00:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,99869,158015720,8,0.87744635,0.4732067,673609,2019/9/16 9:18,-11344369.28,3717623.676,168,0 days 00:00:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,99870,158015721,8,0.7284524,0.464727,673609,2019/9/16 9:18,-11343917.45,3717487.989,168,0 days 00:00:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,32366,154370307,8,1.1589168,0.52149373,660889,2019/9/17 9:00,-11344346.35,3717039.536,168,0 days 23:42:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,119246,158047949,8,1.2282898,0.6045714,673774,2019/9/18 8:36,-11344354.84,3717090.915,168,0 days 23:36:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,109387,156444684,7,3.7939951,1.3349975,667830,2019/9/18 19:54,-11344267.36,3717270.994,168,0 days 11:18:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,32283,154261934,8,1.4793445,0.45518085,660537,2019/9/19 8:18,-11344081.37,3717273.987,168,0 days 12:24:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,73717,156357757,8,1.0705914,0.57954127,667452,2019/9/20 8:00,-11344134.02,3717495.971,168,0 days 23:42:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,14196,154932424,8,0.29549646,0.50429666,662570,2019/9/21 7:42,-11344311.53,3717185.194,168,0 days 23:42:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,135575,154507979,8,0.86200285,0.5321932,661393,2019/9/26 7:48,-11344351.44,3717518.419,168,5 days 00:06:00,5,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,135573,154507976,8,0.45395023,0.5072995,661393,2019/9/26 7:48,-11344186.68,3717564.313,168,0 days 00:00:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,64383,154107596,8,1.2344079,0.4855063,660100,2019/9/26 9:30,-11343900.47,3717174.968,168,0 days 01:42:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,135632,154991519,8,0.6962536,0.46313393,662750,2019/9/27 7:30,-11344183.28,3717075.701,168,0 days 22:00:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,14272,155781285,8,0.5847671,0.53153604,665680,2019/9/27 9:12,-11344222.35,3717395.953,168,0 days 01:42:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,14270,155781279,8,0.29472333,0.5110893,665680,2019/9/27 9:12,-11344252.08,3717378.992,168,0 days 00:00:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,49129,156154439,8,1.0260471,0.59836036,666791,2019/9/29 8:30,-11344356.54,3717480.008,168,1 days 23:18:00,1,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,49130,156154440,8,1.2598261,0.6312179,666791,2019/9/29 8:30,-11344326.81,3717106.628,168,0 days 00:00:00,0,8
69135,4246141901,Texas,Permian,Midland,Upton,2021/9/9,2021/9/23 0:00,2022/2/11,,2022/3/29 6:08,2022/4/1 18:12,31.6433,-101.8222,0,844169,1,10791.23283,2021/12/18,Private,2022,2019/2/8 8:00,2019/10/3 9:00,78,128,283,183,78,109062,154049071,8,0.8355088,0.5448492,659856,2019/10/3 9:00,-11344254.62,3717360.785,168,4 days 00:30:00,4,8
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2017/8/25 7:36,2017/9/18 19:42,,27,629,73,27,60648,42154537,8,0.5567628,0.46890625,181120,2017/8/25 7:36,-11336656.78,3695272.014,179,1032 days 22:42:00,1032,5
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2017/8/25 7:36,2017/9/18 19:42,,27,629,73,27,87841,42156957,8,0.7208073,0.49422148,181140,2017/8/25 9:18,-11336307.72,3695527.955,179,0 days 01:42:00,0,5
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2017/8/25 7:36,2017/9/18 19:42,,27,629,73,27,62220,91936321,7,1.5346615,1.8106173,396547,2017/9/18 19:42,-11336108.14,3695215,179,24 days 10:24:00,24,5
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2017/8/25 7:36,2017/9/18 19:42,,27,629,73,27,62221,91936322,7,1.5346615,1.8106173,396547,2017/9/18 19:42,-11336560.81,3695129.356,179,0 days 00:00:00,0,5
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/3/4 19:12,2018/3/10 7:42,,27,629,73,27,130237,9178668,8,3.5922987,1.1314163,39755,2018/3/4 19:12,-11336143.81,3695089.77,179,166 days 23:30:00,166,6
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/3/4 19:12,2018/3/10 7:42,,27,629,73,27,51926,9183697,8,3.0739439,0.8341898,39764,2018/3/4 20:54,-11336368.87,3695780.417,179,0 days 01:42:00,0,6
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/3/4 19:12,2018/3/10 7:42,,27,629,73,27,45943,52151476,8,1.101279,0.36343712,224809,2018/3/10 7:42,-11336664.43,3695643.48,179,5 days 10:48:00,5,6
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,67861,4174121,7,5.682735,2.0794725,18535,2018/5/30 20:24,-11335987.53,3695218.983,179,81 days 12:42:00,81,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,54954,118560788,8,13.764099,1.8226123,512727,2018/6/13 19:18,-11336243.17,3695318.82,179,13 days 22:54:00,13,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,46911,82624777,8,0.42266425,0.60782003,357595,2018/7/19 8:24,-11336558.26,3695070.6,179,35 days 13:06:00,35,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,4740,112535721,8,3.1483436,0.7104436,485529,2018/7/22 9:12,-11336257.61,3695187.365,179,3 days 00:48:00,3,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,3895,93387430,8,3.183417,0.68667936,402675,2018/8/10 8:12,-11336575.25,3695274.254,179,18 days 23:00:00,18,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,9304,4787821,8,2.5831943,1.5315782,21402,2018/8/16 19:18,-11336148.9,3695035.745,179,6 days 11:06:00,6,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,22307,144479478,8,0.7825563,0.5625006,624713,2018/8/17 7:42,-11336543.83,3694877.157,179,0 days 12:24:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,22300,144479471,8,1.6450592,0.565193,624713,2018/8/17 7:42,-11336631.3,3695275.25,179,0 days 00:00:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,22305,144479476,8,0.7825563,0.5625006,624713,2018/8/17 7:42,-11336482.68,3695654.185,179,0 days 00:00:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,117253,144480638,8,1.5438094,0.523472,624726,2018/8/17 9:24,-11336451.25,3695533.682,179,0 days 01:42:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,63468,127556477,8,1.603479,0.5322214,552470,2018/8/18 9:06,-11336289.04,3695395.502,179,0 days 23:42:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,1663,42976654,8,7.4604588,1.6113687,184595,2018/8/21 19:24,-11336493.72,3695426.873,179,3 days 10:18:00,3,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,18358,39893136,8,3.5072799,0.69332975,171769,2018/8/22 7:48,-11336666.13,3695274.752,179,0 days 12:24:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,18359,39893137,8,2.4519715,0.6304471,171769,2018/8/22 7:48,-11336216.85,3695235.664,179,0 days 00:00:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,113562,39894098,8,2.0587819,0.56576973,171786,2018/8/22 9:30,-11335866.93,3695244.876,179,0 days 01:42:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,113561,39894097,8,2.0587819,0.56576973,171786,2018/8/22 9:30,-11336554.02,3695471.937,179,0 days 00:00:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,113587,39977579,8,6.363055,1.2319207,171901,2018/8/22 20:48,-11336384.16,3694978.484,179,0 days 11:18:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,3697,86410062,8,2.5939271,0.4917164,373172,2018/8/23 7:30,-11336351.04,3694927.945,179,0 days 10:42:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,3696,86410061,8,3.306557,0.50980747,373172,2018/8/23 7:30,-11337221.57,3694963.546,179,0 days 00:00:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,53805,86410816,8,1.1861758,0.55788094,373193,2018/8/23 9:12,-11336340.84,3695175.912,179,0 days 01:42:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,91479,136208736,8,4.208356,0.7175352,588839,2018/8/24 8:54,-11336114.93,3695014.832,179,0 days 23:42:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,5528,136255014,8,10.875311,1.9467039,588951,2018/8/24 20:12,-11336234.68,3695006.119,179,0 days 11:18:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,5798,141560675,7,1.2253052,1.8963089,611655,2018/8/25 19:48,-11336232.98,3695368.365,179,0 days 23:36:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,45261,34081889,8,1.5264599,0.63151485,146256,2018/8/26 8:12,-11336042.74,3695393.262,179,0 days 12:24:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,45262,34081890,8,0.8683338,0.58807826,146256,2018/8/26 8:12,-11336113.23,3694905.289,179,0 days 00:00:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,18193,35003390,8,0.73157203,0.47765988,150337,2018/8/27 9:36,-11336210.9,3695093.007,179,1 days 01:24:00,1,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,1601,40558603,8,0.40491968,0.34759614,174426,2018/8/28 9:18,-11336365.47,3695385.295,179,0 days 23:42:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,1599,40558601,8,0.19119203,0.3343281,174426,2018/8/28 9:18,-11336169.28,3695268.03,179,0 days 00:00:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,69054,40637205,8,2.8986309,1.2985097,174519,2018/8/28 18:54,-11336407.94,3695045.206,179,0 days 09:36:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,131275,40638218,8,2.6099505,1.491337,174535,2018/8/28 20:36,-11336419.83,3695052.426,179,0 days 01:42:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,131274,40638217,8,3.2568579,1.518764,174535,2018/8/28 20:36,-11335911.95,3695090.766,179,0 days 00:00:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,86981,22065111,8,3.0363116,0.7220757,96257,2018/8/29 9:00,-11336245.72,3695030.019,179,0 days 12:24:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,112952,22135654,8,8.189213,1.7662356,96364,2018/8/29 20:18,-11336272.9,3694958.318,179,0 days 11:18:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,36743,18322016,8,4.8639474,0.9809747,80254,2018/8/30 8:36,-11336174.38,3695248.611,179,0 days 12:18:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,54571,105618850,8,2.3131354,0.9095273,454096,2018/8/31 8:18,-11336049.53,3695015.828,179,0 days 23:42:00,0,7
88333,4246141568,Texas,Permian,Midland,Upton,2020/9/28,2020/10/2 0:00,2022/5/23,,,,31.5118,-101.7977,2,877031,4,50833.0758,2022/4/7,Public,2022,2018/5/30 20:24,2018/10/4 9:24,,27,629,73,27,54570,105618849,8,2.3131354,0.9095273,454096,2018/8/31 8:18,-11336554.02,3695095.248,179,0 days 00:00:00,0,7
